ANNO_SCOLASTICO,ID_MINORE,CLASSE,CODICE_SCUOLA,NUMERO_TRANSAZIONE,DATA_TRANSAZIONE,IMPORTO_TRANSAZIONE
2122,794482,1,2000,GW6J7UPIO2PYX7XSAWIHPSQ2346FITD5QRXR2ULKMPREFW6R4Z6A,Thu May 26 15:00:38 2022,6
2122,794482,1,2000,67BL24LVXKXXPADTXBF7PPPG552QX2GXDB7UYBNDWGLLSY4S2O6A,Thu May 26 13:30:14 2022,8
2122,684735,1,2000,72IFRJT3F43QN4SMR5SZMKKS3D2POCUXQ4MLSQTHOBSZF4RIWU3A,Thu May 26 13:30:23 2022,2
2122,737735,2,2000,6HYBGSHA5JLZCALCRF4DE3KVESGG2G45M65DX5APTHC74XLM6PMQ,Thu May 26 13:30:31 2022,5
2122,627744,2,2000,DEPBF33IYSHZXFSW5HCNSYR5PY73CCF52XB5TFGR7YO5BEN2HU4Q,Thu May 26 13:30:40 2022,3
2122,1009947,3,2000,EHIA4RRBNODEI3WWEY55ZBUFWSWFOB5DB6Y5P3NE4CIG7EBOXNTQ,Thu May 26 13:30:48 2022,4
2122,717018,3,2000,NT7RFLZQ3VS4PPJXX2UFSMJ3V7GQS3RD73A5HCMX5GAWMS63DOOQ,Thu May 26 13:30:56 2022,10
2122,819704,4,2000,M3MG4UNBK5635PW2UN2YB7LHIXQWHAPFJG6VZGKIODPSBJG6A5UQ,Thu May 26 13:31:05 2022,2
2122,359796,4,2000,LKK4LYN4IC5K4NKMRXNTWFK4U7EQBPKOR4LWQ5JQE2L5EQFQPF7A,Thu May 26 13:31:13 2022,1
2122,430654,5,2000,GSEO5YPXVO5BBKCIK4TB4S4YWMS23BSDTIZILM6PUMAFPRRH25RA,Thu May 26 13:31:22 2022,8
2122,430517,5,2000,FFK4SJPFKVO3FUFKRTZRZTWYOZ7D45B2XR4ENXDSIKGXCP3KVNNQ,Thu May 26 13:31:30 2022,8
2122,702884,1,2003,COMOQXZAVZ4DY2ZTF7W6AZKAORO4JFQNBWGRVVUSOF4LPYDAY6DA,Thu May 26 13:31:39 2022,8
2122,710321,1,2003,AMUGOSNYRHDQXRVB3EPOQZ4KK3PPTNQ3NNY5XYGJPYFISH7MHT7A,Thu May 26 13:31:47 2022,5
2122,854796,2,2003,PYXR5SN5T54TJQ5YWLVGKQ423F7JNN6QSGEC2FMXL5TIOM3ZXUAQ,Thu May 26 13:31:56 2022,8
2122,807955,2,2003,HH2NXJY33LSD3VNFBFINK5EMXBB5N3I25ZXHUHIVOTXTFI42UFNQ,Thu May 26 13:32:04 2022,9
2122,629842,3,2003,CLQ3UOIXU4DHWF3MVA7EWEAYWERJYZZFALSOTX7ILYXW45RJJNIA,Thu May 26 13:32:13 2022,1
2122,630736,3,2003,5WHR4SYXVVECH3SQGEWPHYNFFLTRXBVWZDASGRVFWOHZTA3ACGDQ,Thu May 26 13:32:21 2022,1
2122,377335,4,2003,2EPL7AL6SZ27ZHQAST6CAZ3L5FWENCB6YYPFDFOUFWY65GJ2U5JQ,Thu May 26 13:32:29 2022,5
2122,370304,4,2003,SIHQ2EJACGJSIKKICP3YXD2ATFZTSGI5J53FVJKETKA4WTAE3Z3A,Thu May 26 13:32:38 2022,8
2122,379376,5,2003,SDAFMAPCSSEY3ACBGD7JOUWX4INYHSFJFIIRWALDKWTQA7CAJD3A,Thu May 26 13:32:46 2022,2
2122,379352,5,2003,6H6QGW4LNJMV4S5SJVQ3FZQYYYRQNBJJRPXFZ42OIOXFE6SURTQQ,Thu May 26 13:32:55 2022,8
