ANNO_SCOLASTICO,CODICE_LIBRAIO,CODICE_SCUOLA,CLASSE,IMPORTO_TRANSAZIONE,NUMERO_TRANSAZIONE
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,1,6,GW6J7UPIO2PYX7XSAWIHPSQ2346FITD5QRXR2ULKMPREFW6R4Z6A
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,1,8,67BL24LVXKXXPADTXBF7PPPG552QX2GXDB7UYBNDWGLLSY4S2O6A
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,1,2,72IFRJT3F43QN4SMR5SZMKKS3D2POCUXQ4MLSQTHOBSZF4RIWU3A
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,2,5,6HYBGSHA5JLZCALCRF4DE3KVESGG2G45M65DX5APTHC74XLM6PMQ
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,2,3,DEPBF33IYSHZXFSW5HCNSYR5PY73CCF52XB5TFGR7YO5BEN2HU4Q
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,3,4,EHIA4RRBNODEI3WWEY55ZBUFWSWFOB5DB6Y5P3NE4CIG7EBOXNTQ
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,3,10,NT7RFLZQ3VS4PPJXX2UFSMJ3V7GQS3RD73A5HCMX5GAWMS63DOOQ
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,4,2,M3MG4UNBK5635PW2UN2YB7LHIXQWHAPFJG6VZGKIODPSBJG6A5UQ
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,4,1,LKK4LYN4IC5K4NKMRXNTWFK4U7EQBPKOR4LWQ5JQE2L5EQFQPF7A
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,5,8,GSEO5YPXVO5BBKCIK4TB4S4YWMS23BSDTIZILM6PUMAFPRRH25RA
2122,CDEMSJXTS74WLRWKT6BCQNKH2K2JGPDSTJY2JVV35PV3ZSUKUVODF4H5B4,2000,5,8,FFK4SJPFKVO3FUFKRTZRZTWYOZ7D45B2XR4ENXDSIKGXCP3KVNNQ
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,1,8,COMOQXZAVZ4DY2ZTF7W6AZKAORO4JFQNBWGRVVUSOF4LPYDAY6DA
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,1,5,AMUGOSNYRHDQXRVB3EPOQZ4KK3PPTNQ3NNY5XYGJPYFISH7MHT7A
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,2,8,PYXR5SN5T54TJQ5YWLVGKQ423F7JNN6QSGEC2FMXL5TIOM3ZXUAQ
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,2,9,HH2NXJY33LSD3VNFBFINK5EMXBB5N3I25ZXHUHIVOTXTFI42UFNQ
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,3,1,CLQ3UOIXU4DHWF3MVA7EWEAYWERJYZZFALSOTX7ILYXW45RJJNIA
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,3,1,5WHR4SYXVVECH3SQGEWPHYNFFLTRXBVWZDASGRVFWOHZTA3ACGDQ
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,4,5,2EPL7AL6SZ27ZHQAST6CAZ3L5FWENCB6YYPFDFOUFWY65GJ2U5JQ
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,4,8,SIHQ2EJACGJSIKKICP3YXD2ATFZTSGI5J53FVJKETKA4WTAE3Z3A
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,5,2,SDAFMAPCSSEY3ACBGD7JOUWX4INYHSFJFIIRWALDKWTQA7CAJD3A
2122,VP43LXVBJXDEFT3VMY2QX3P54A2JQJ4FQJLGWOIVLMF6LYMKSUDIGM2NEY,2003,5,8,6H6QGW4LNJMV4S5SJVQ3FZQYYYRQNBJJRPXFZ42OIOXFE6SURTQQ
